ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000852.CSI,20130314,3709.721,3686.442,3728.68,3683.268,3696.453,13.268,0.3589,38373254.35,36109472.923
000852.CSI,20130313,3696.453,3715.089,3717.832,3656.72,3726.205,-29.752,-0.7985,44432853.84,41096463.477
000852.CSI,20130312,3726.205,3829.908,3847.224,3678.996,3832.111,-105.906,-2.7636,59522296.58,55896722.001
000852.CSI,20130311,3832.111,3823.26,3848.729,3803.93,3829.168,2.943,0.0769,43929899.13,40611212.247
000852.CSI,20130308,3829.168,3866.652,3884.069,3824.181,3867.608,-38.44,-0.9939,51514351.64,49657364.143
000852.CSI,20130307,3867.608,3909.434,3916.135,3827.82,3914.841,-47.233,-1.2065,70618629.44,68544629.154
000852.CSI,20130306,3914.841,3855.489,3914.841,3855.489,3848.588,66.253,1.7215,72515285.02,71796378.423
000852.CSI,20130305,3848.588,3754.673,3848.588,3744.287,3760.614,87.974,2.3394,58206979.6,57083886.02
000852.CSI,20130304,3760.614,3847.071,3847.201,3733.81,3876.638,-116.024,-2.9929,74447381.74,71672361.529
000852.CSI,20130301,3876.638,3812.449,3876.638,3809.039,3815.719,60.919,1.5965,63526147.77,65086468.499
000852.CSI,20130228,3815.719,3751.821,3815.719,3739.303,3745.413,70.306,1.8771,55404248.5,55156127.143
000852.CSI,20130227,3745.413,3746.55,3775.548,3713.427,3743.808,1.605,0.0429,47563604.85,48544514.023
000852.CSI,20130226,3743.808,3775.203,3807.763,3740.232,3790.962,-47.154,-1.2439,55447268.78,56284326.705
000852.CSI,20130225,3790.962,3752.496,3797.044,3751.257,3744.1,46.862,1.2516,46447265.43,46487313.507
000852.CSI,20130222,3744.1,3742.905,3784.226,3738.356,3750.167,-6.067,-0.1618,46120169.28,45062499.411
000852.CSI,20130221,3750.167,3797.964,3800.27,3717.773,3818.444,-68.277,-1.7881,63409196.14,60854591.759
000852.CSI,20130220,3818.444,3734.219,3818.444,3733.196,3737.653,80.791,2.1615,56063909.86,53686020.585
000852.CSI,20130219,3737.653,3794.515,3799.161,3723.079,3797.69,-60.037,-1.5809,55775443.01,51807062.631
000852.CSI,20130218,3797.69,3774.062,3801.894,3762.896,3755.544,42.146,1.1222,54301735.01,52747802.33
000852.CSI,20130208,3755.544,3700.112,3763.399,3699.938,3700.572,54.972,1.4855,42782208.87,42218155.271
000852.CSI,20130207,3700.572,3681.265,3706.565,3665.366,3681.308,19.264,0.5233,40657425.77,39063615.589
000852.CSI,20130206,3681.308,3658.074,3691.808,3658.074,3657.509,23.799,0.6507,42858438.26,40702644.28
000852.CSI,20130205,3657.509,3605.232,3657.509,3593.204,3624.82,32.689,0.9018,47706728.65,43483364.266
000852.CSI,20130204,3624.82,3664.589,3672.31,3610.206,3659.46,-34.64,-0.9466,56637102.33,52953970.865
000852.CSI,20130201,3659.46,3632.688,3664.876,3622.891,3639.191,20.269,0.557,52516219.72,48502873.815
000852.CSI,20130131,3639.191,3655.879,3657.062,3617.577,3661.028,-21.837,-0.5965,53885824.05,49433682.502
000852.CSI,20130130,3661.028,3666.212,3672.063,3626.876,3663.641,-2.613,-0.0713,59215562.26,53957708.288
000852.CSI,20130129,3663.641,3632.448,3671.29,3625.506,3629.363,34.278,0.9445,57102915.29,52676947.526
000852.CSI,20130128,3629.363,3536.28,3629.363,3536.28,3536.897,92.466,2.6143,49166785.94,46363943.171
000852.CSI,20130125,3536.897,3532.517,3556.97,3517.32,3540.217,-3.32,-0.0938,42688426.96,39298451.508
000852.CSI,20130124,3540.217,3627.275,3657.676,3511.357,3630.037,-89.82,-2.4744,69589374.48,64024341.073
000852.CSI,20130123,3630.037,3605.1,3630.768,3570.808,3617.128,12.909,0.3569,58280833.37,52886270.799
000852.CSI,20130122,3617.128,3685.267,3685.267,3590.161,3689.909,-72.781,-1.9724,64846818.85,60295253.609
000852.CSI,20130121,3689.909,3663.772,3689.909,3645.508,3659.565,30.344,0.8292,65795719.72,60844879.035
000852.CSI,20130118,3659.565,3605.092,3659.565,3594.817,3602.849,56.716,1.5742,64001510.36,59260001.382
000852.CSI,20130117,3602.849,3639.062,3646.797,3593.069,3645.82,-42.971,-1.1786,63930476.44,59918297.784
000852.CSI,20130116,3645.82,3643.418,3656.87,3580.837,3649.138,-3.318,-0.0909,82218812.78,75105729.509
000852.CSI,20130115,3649.138,3583.841,3659.869,3583.695,3578.98,70.158,1.9603,91420266.77,85229770.187
000852.CSI,20130114,3578.98,3449.481,3581.013,3449.032,3454.624,124.356,3.5997,74044364.99,69256773.243
000852.CSI,20130111,3454.624,3525.951,3534.48,3446.31,3524.245,-69.621,-1.9755,69427742.07,62802567.071
000852.CSI,20130110,3524.245,3493.873,3530.581,3492.494,3497.93,26.315,0.7523,64209319.09,55683105.986
000852.CSI,20130109,3497.93,3487.329,3526.018,3461.283,3492.858,5.072,0.1452,73056367.65,63866089.335
000852.CSI,20130108,3492.858,3444.441,3501.479,3426.984,3441.691,51.167,1.4867,69849821.39,62542161.099
000852.CSI,20130107,3441.691,3387.164,3441.691,3380.106,3391.446,50.245,1.4815,56401236.71,49777722.342
000852.CSI,20130104,3391.446,3427.267,3434.719,3358.297,3406.804,-15.358,-0.4508,55378826.16,49400878.419
000852.CSI,20121231,3406.804,3384.578,3409.61,3373.73,3378.979,27.825,0.8235,48029139.54,40376902.991
000852.CSI,20121228,3378.979,3335.714,3378.979,3326.12,3340.744,38.235,1.1445,50062614.31,39420190.002
000852.CSI,20121227,3340.744,3377.3,3391.573,3339.935,3373.746,-33.002,-0.9782,59527404.46,47502690.025
000852.CSI,20121226,3373.746,3317.386,3373.746,3313.964,3318.387,55.359,1.6683,58920338.49,46465621.233
000852.CSI,20121225,3318.387,3239.008,3326.792,3232.238,3244.103,74.284,2.2898,57412400.34,46137906.72
000852.CSI,20121224,3244.103,3212.272,3246.909,3209.53,3218.082,26.021,0.8086,34606936.81,29676145.384
000852.CSI,20121221,3218.082,3216.745,3255.336,3200.768,3215.954,2.128,0.0662,41919132.59,34921625.608
000852.CSI,20121220,3215.954,3198.369,3219.515,3168.018,3205.867,10.087,0.3146,39828563.62,31677556.576
000852.CSI,20121219,3205.867,3186.805,3219.454,3182.163,3192.983,12.884,0.4035,37897381.25,29961425.868
000852.CSI,20121218,3192.983,3195.902,3233.599,3176.624,3201.255,-8.272,-0.2584,47887146.92,37641943.808
000852.CSI,20121217,3201.255,3188.289,3210.604,3171.956,3183.753,17.502,0.5497,53424805.15,41640457.762
000852.CSI,20121214,3183.753,3054.649,3188.342,3054.649,3061.622,122.131,3.9891,59244471.24,43200612.871
000852.CSI,20121213,3061.622,3097.566,3112.887,3059.031,3104.935,-43.313,-1.395,34755003.98,24490697.918
000852.CSI,20121212,3104.935,3099.035,3117.14,3068.208,3104.629,0.306,0.0099,37472748.12,27245676.744
000852.CSI,20121211,3104.629,3117.676,3141.24,3100.602,3128.4,-23.771,-0.7598,44816198.09,32621298.732
000852.CSI,20121210,3128.4,3076.904,3130.838,3065.599,3071.861,56.539,1.8405,49458464.12,35847218.566
000852.CSI,20121207,3071.861,2994.531,3076.475,2986.161,2998.71,73.151,2.4394,46063651.25,31929150.47
000852.CSI,20121206,2998.71,2996.91,3018.393,2980.618,2999.126,-0.416,-0.0139,32953771.34,23149926.825
000852.CSI,20121205,2999.126,2880.151,3017.889,2873.948,2887.792,111.334,3.8553,41490477.24,28968169.883
000852.CSI,20121204,2887.792,2839.699,2891.104,2798.274,2850.824,36.968,1.2967,27334407.88,17946844.939
000852.CSI,20121203,2850.824,2926.668,2941.673,2849.596,2930.446,-79.622,-2.7171,22978730.05,15694779.154
000852.CSI,20121130,2930.446,2889.207,2933.382,2880.766,2892.591,37.855,1.3087,21960914.88,15066196.439
000852.CSI,20121129,2892.591,2927.727,2953.998,2888.671,2930.065,-37.474,-1.2789,20888284.52,14522392.327
000852.CSI,20121128,2930.065,2988.754,2988.754,2921.777,3005.274,-75.209,-2.5026,22425018.99,15726849.376
000852.CSI,20121127,3005.274,3127.639,3127.639,3005.274,3137.873,-132.599,-4.2258,27530230.2,20054281.068
000852.CSI,20121126,3137.873,3175.089,3175.374,3134.995,3177.759,-39.886,-1.2552,22211029.96,16708307.45
000852.CSI,20121123,3177.759,3166.503,3194.751,3163.83,3169.891,7.868,0.2482,23903126.07,17922235.617
000852.CSI,20121122,3169.891,3195.458,3195.458,3161.964,3208.17,-38.279,-1.1932,24627457.72,18277298.633
000852.CSI,20121121,3208.17,3170.428,3208.17,3130.32,3174.418,33.752,1.0633,27341096.03,20721062.408
000852.CSI,20121120,3174.418,3188.621,3202.731,3173.76,3183.365,-8.947,-0.2811,22747563.8,17529301.936
000852.CSI,20121119,3183.365,3162.504,3183.682,3135.744,3165.493,17.872,0.5646,21435559.13,16329542.437
000852.CSI,20121116,3165.493,3178.296,3178.668,3143.043,3185.239,-19.746,-0.6199,22109397.31,16723882.785
000852.CSI,20121115,3185.239,3234.584,3245.286,3184.444,3248.079,-62.84,-1.9347,24435834.86,18542415.164
000852.CSI,20121114,3248.079,3242.138,3251.06,3210.256,3245.894,2.185,0.0673,24362209.1,18412828.812
000852.CSI,20121113,3245.894,3312.977,3312.977,3240.292,3312.961,-67.067,-2.0244,30633488.51,22649553.991
000852.CSI,20121112,3312.961,3285.93,3314.021,3283.191,3284.724,28.237,0.8596,25664984.02,20279564.28
000852.CSI,20121109,3284.724,3283.87,3308.944,3273.17,3293.703,-8.979,-0.2726,25462697.67,19505583.285
000852.CSI,20121108,3293.703,3354.833,3355.679,3293.703,3380.404,-86.701,-2.5648,32259613.03,25001792.65
000852.CSI,20121107,3380.404,3376.728,3395.183,3361.579,3380.061,0.343,0.0101,26606001.13,22078554.471
000852.CSI,20121106,3380.061,3405.994,3405.994,3332.899,3406.765,-26.704,-0.7839,32505978.16,25843360.325
000852.CSI,20121105,3406.765,3416.219,3424.959,3391.321,3418.418,-11.653,-0.3409,31562874.21,25215937.967
000852.CSI,20121102,3418.418,3403.372,3419.403,3385.772,3402.749,15.669,0.4605,35197698.13,26521362.513
000852.CSI,20121101,3402.749,3343.174,3409.628,3343.174,3342.922,59.827,1.7897,35375695.01,27977478.881
000852.CSI,20121031,3342.922,3326.225,3342.922,3308.763,3327.513,15.409,0.4631,24247599.73,18926430.93
000852.CSI,20121030,3327.513,3319.995,3356.607,3319.995,3321.759,5.754,0.1732,24757356.21,18825798.969
000852.CSI,20121029,3321.759,3318.968,3335.926,3304.419,3327.719,-5.96,-0.1791,22786735.84,17185637.639
000852.CSI,20121026,3327.719,3397.841,3401.847,3308.928,3401.95,-74.231,-2.182,31630598.82,24511069.523
000852.CSI,20121025,3401.95,3440.99,3460.66,3400.981,3440.753,-38.803,-1.1277,34907279.16,26280263.478
000852.CSI,20121024,3440.753,3434.439,3461.209,3427.944,3455.7,-14.947,-0.4325,32551625.2,24190528.04
000852.CSI,20121023,3455.7,3492.53,3500.645,3453.164,3492.794,-37.094,-1.062,35828046.2,29050331.656
000852.CSI,20121022,3492.794,3458.753,3495.203,3449.966,3477.783,15.011,0.4316,29862533.46,24736633.324
000852.CSI,20121019,3477.783,3484.834,3493.079,3468.959,3486.981,-9.198,-0.2638,33449153.76,27524653.844
000852.CSI,20121018,3486.981,3430.323,3494.551,3430.323,3432.012,54.969,1.6017,41952920.67,32808212.837
000852.CSI,20121017,3432.012,3421.946,3441.072,3394.842,3418.92,13.092,0.3829,30816196.7,24232048.163
000852.CSI,20121016,3418.92,3401.103,3443.623,3390.881,3405.954,12.966,0.3807,30265840.78,24969458.039
000852.CSI,20121015,3405.954,3428.383,3428.383,3372.857,3432.244,-26.29,-0.766,29690130.57,23962556.884
000852.CSI,20121012,3432.244,3442.048,3473.11,3395.823,3440.516,-8.272,-0.2404,32981093.66,26666157.754
000852.CSI,20121011,3440.516,3489.301,3498.429,3439.708,3494.366,-53.85,-1.5411,40884746.89,34021052.148
000852.CSI,20121010,3494.366,3446.928,3494.366,3438.196,3451.72,42.646,1.2355,40453624.82,33554755.623
000852.CSI,20121009,3451.72,3359.948,3451.72,3359.948,3358.493,93.227,2.7759,34707166.21,29974243.646
000852.CSI,20121008,3358.493,3361.278,3382.116,3341.338,3359.216,-0.723,-0.0215,21602845.05,18704861.24
000852.CSI,20120928,3359.216,3288.973,3359.25,3280.176,3301.319,57.897,1.7538,27580912.78,22998357.356
000852.CSI,20120927,3301.319,3227.495,3323.157,3225.909,3231.021,70.298,2.1757,28273113.28,23265820.837
000852.CSI,20120926,3231.021,3315.494,3325.797,3224.676,3323.858,-92.837,-2.793,23770238.18,19652124.3
000852.CSI,20120925,3323.858,3343.625,3364.775,3314.007,3351.988,-28.13,-0.8392,24047894.25,20042506.689
000852.CSI,20120924,3351.988,3311.986,3364.244,3284.428,3329.296,22.692,0.6816,24109411.93,20646478.1
000852.CSI,20120921,3329.296,3351.935,3375.218,3325.901,3364.47,-35.174,-1.0455,26860274.91,23215521.088
000852.CSI,20120920,3364.47,3480.231,3480.231,3361.499,3486.526,-122.056,-3.5008,32486921.55,28024553.359
000852.CSI,20120919,3486.526,3457.311,3488.25,3455.655,3454.667,31.859,0.9222,25160964.55,22231300.524
000852.CSI,20120918,3454.667,3447.795,3478.94,3436.541,3462.533,-7.866,-0.2272,25995982.23,23223610.764
000852.CSI,20120917,3462.533,3563.895,3565.797,3462.533,3568.222,-105.689,-2.962,35531614.35,31823971.894
000852.CSI,20120914,3568.222,3592.051,3607.638,3538.615,3567.508,0.714,0.02,39561615.21,36248260.186
000852.CSI,20120913,3567.508,3625.713,3634.006,3567.508,3628.534,-61.026,-1.6818,42544751.11,39010470.288
000852.CSI,20120912,3628.534,3612.147,3628.534,3586.491,3602.089,26.445,0.7342,43634569.28,39292788.547
000852.CSI,20120911,3602.089,3596.408,3602.089,3573.209,3608.761,-6.672,-0.1849,42973556.52,39680898.074
000852.CSI,20120910,3608.761,3571.241,3619.734,3561.828,3569.983,38.778,1.0862,51614573.34,47938169.275
000852.CSI,20120907,3569.983,3482.53,3600.188,3482.53,3458.193,111.79,3.2326,58661569.72,53267389.645
000852.CSI,20120906,3458.193,3423.906,3458.193,3421.86,3419.603,38.59,1.1285,29219570.5,26902500.787
000852.CSI,20120905,3419.603,3384.016,3430.281,3376.99,3390.987,28.616,0.8439,27157569.27,24838817.051
000852.CSI,20120904,3390.987,3418.201,3437.953,3386.456,3417.636,-26.649,-0.7797,27931957.84,26016922.304
000852.CSI,20120903,3417.636,3347.027,3423.442,3341.665,3354.8,62.836,1.873,26781691.84,24401230.742
000852.CSI,20120831,3354.8,3330.915,3366.84,3320.926,3340.95,13.85,0.4146,22788439.27,20273589.197
000852.CSI,20120830,3340.95,3398.2,3416.374,3285.59,3408.171,-67.221,-1.9723,31949182.8,29581183.395
000852.CSI,20120829,3408.171,3415.571,3449.304,3401.509,3420.871,-12.7,-0.3713,27871942.61,26320211.327
000852.CSI,20120828,3420.871,3386.634,3442.987,3379.179,3394.922,25.949,0.7643,26023863.91,24072202.663
000852.CSI,20120827,3394.922,3457.282,3457.282,3394.331,3475.556,-80.634,-2.32,29955288.5,27360878.874
000852.CSI,20120824,3475.556,3542.97,3545.37,3475.556,3556.22,-80.664,-2.2683,34021026.02,30954436.69
000852.CSI,20120823,3556.22,3521.893,3558.718,3510.071,3528.2,28.02,0.7942,34662487.15,32278231.896
000852.CSI,20120822,3528.2,3549.048,3556.598,3512.155,3549.838,-21.638,-0.6095,35168943.34,33162353.617
000852.CSI,20120821,3549.838,3485.823,3560.25,3482.376,3487.599,62.239,1.7846,35908284.55,34234663.453
000852.CSI,20120820,3487.599,3448.267,3492.507,3423.583,3465.931,21.668,0.6252,26630774.74,23986752.852
000852.CSI,20120817,3465.931,3457.606,3474.784,3426.462,3462.815,3.116,0.09,24293237.44,21448666.745
000852.CSI,20120816,3462.815,3480.188,3495.118,3455.465,3490.392,-27.577,-0.7901,27429335.41,24256482.32
000852.CSI,20120815,3490.392,3519.485,3525.731,3486.539,3526.634,-36.242,-1.0277,32237435.25,28651792.6
000852.CSI,20120814,3526.634,3483.766,3526.634,3425.826,3489.253,37.381,1.0713,37070054.81,33657208.66
000852.CSI,20120813,3489.253,3554.646,3557.638,3488.428,3562.507,-73.254,-2.0562,34847690.47,31228091.251
000852.CSI,20120810,3562.507,3561.851,3572.935,3545.259,3565.896,-3.389,-0.095,38151626.39,33947434.035
000852.CSI,20120809,3565.896,3510.212,3565.896,3491.764,3515.607,50.289,1.4304,41252729.79,37423629.366
000852.CSI,20120808,3515.607,3520.974,3535.368,3488.316,3524.754,-9.147,-0.2595,37552169.17,34083181.678
000852.CSI,20120807,3524.754,3483.025,3524.754,3479.298,3484.002,40.752,1.1697,39182284.94,36001821.64
000852.CSI,20120806,3484.002,3381.394,3485.654,3376.769,3393.94,90.062,2.6536,33620426.44,32896192.258
000852.CSI,20120803,3393.94,3319.093,3393.94,3312.915,3314.228,79.712,2.4051,26273801.82,24767162.696
000852.CSI,20120802,3314.228,3327.654,3349.306,3293.559,3333.011,-18.783,-0.5635,22576159.22,21499109.456
000852.CSI,20120801,3333.011,3267.737,3352.778,3267.737,3272.056,60.955,1.8629,23683080.62,22157827.292
000852.CSI,20120731,3272.056,3324.866,3326.444,3253.934,3335.241,-63.185,-1.8945,24588104.83,22303830.533
000852.CSI,20120730,3335.241,3416.919,3435.701,3320.168,3420.614,-85.373,-2.4958,25625185.95,23538393.052
000852.CSI,20120727,3420.614,3454.138,3466.012,3408.68,3444.937,-24.323,-0.7061,24488217.88,24224836.156
000852.CSI,20120726,3444.937,3477.207,3507.215,3441.492,3482.59,-37.653,-1.0812,25657745.76,24749378.932
000852.CSI,20120725,3482.59,3495.878,3518.065,3476.312,3507.029,-24.439,-0.6969,28155651.88,26804510.894
000852.CSI,20120724,3507.029,3454.426,3527.363,3447.805,3477.062,29.967,0.8618,28996850.64,26832408.036
000852.CSI,20120723,3477.062,3489.555,3498.254,3447.909,3510.48,-33.418,-0.9519,28230588.58,26673163.394
000852.CSI,20120720,3510.48,3519.593,3545.348,3501.34,3525.84,-15.36,-0.4356,31887488.83,29994649.181
000852.CSI,20120719,3525.84,3467.464,3549.264,3458.542,3476.416,49.424,1.4217,38195898.3,35641637.767
000852.CSI,20120718,3476.416,3437.645,3476.416,3396.65,3445.553,30.863,0.8957,29903933.92,29278514.137
000852.CSI,20120717,3445.553,3398.115,3445.553,3384.678,3416.2,29.353,0.8592,26910195.74,26660161.667
000852.CSI,20120716,3416.2,3563.167,3563.484,3414.663,3570.765,-154.565,-4.3286,35001241.83,34798187.92
000852.CSI,20120713,3570.765,3581.58,3606.663,3560.835,3596.42,-25.655,-0.7133,29775163.78,31194893.252
000852.CSI,20120712,3596.42,3536.863,3608.655,3515.959,3544.09,52.33,1.4765,33976506.82,35737693.15
000852.CSI,20120711,3544.09,3504.888,3544.09,3496.532,3512.122,31.968,0.9102,26253795.79,26941690.17
000852.CSI,20120710,3512.122,3538.779,3551.357,3501.368,3553.28,-41.158,-1.1583,28355809.48,28967516.095
000852.CSI,20120709,3553.28,3623.753,3640.216,3552.731,3645.546,-92.266,-2.5309,34030637.09,35922105.842
000852.CSI,20120706,3645.546,3587.679,3645.546,3543.14,3572.745,72.801,2.0377,33299009.3,35249597.624
000852.CSI,20120705,3572.745,3647.354,3647.354,3561.578,3659.605,-86.86,-2.3735,29730424.33,30078357.932
000852.CSI,20120704,3659.605,3675.5,3684.433,3645.877,3672.966,-13.361,-0.3638,30934651.79,32134752.809
000852.CSI,20120703,3672.966,3656.509,3700.724,3650.066,3659.612,13.354,0.3649,32388878.99,34020558.171
000852.CSI,20120702,3659.612,3628.798,3676.396,3625.121,3610.25,49.362,1.3673,29378489.31,32047601.003
000852.CSI,20120629,3610.25,3543.987,3610.25,3523.177,3562.42,47.83,1.3426,23547535.03,21865967.547
000852.CSI,20120628,3562.42,3620.467,3634.085,3562.42,3615.949,-53.529,-1.4804,24996414.68,23618656.312
000852.CSI,20120627,3615.949,3624.301,3663.947,3614.186,3627.992,-12.043,-0.3319,23569263.71,22592542.768
000852.CSI,20120626,3627.992,3612.747,3642.053,3568.098,3633.235,-5.243,-0.1443,23411308.54,21916632.091
000852.CSI,20120625,3633.235,3716.487,3716.487,3631.952,3729.205,-95.97,-2.5735,24758714.9,23202790.125
000852.CSI,20120621,3729.205,3777.619,3777.619,3712.708,3784.332,-55.127,-1.4567,27249516.56,25850786.828
000852.CSI,20120620,3784.332,3803.666,3816.549,3778.743,3799.515,-15.183,-0.3996,25264894.85,24633444.766
000852.CSI,20120619,3799.515,3818.442,3824.217,3794.632,3824.152,-24.637,-0.6442,28385997.98,28452618.471
000852.CSI,20120618,3824.152,3796.149,3830.056,3796.149,3784.172,39.98,1.0565,27852589.33,28545609.898
000852.CSI,20120615,3784.172,3780.95,3805.703,3737.528,3777.587,6.585,0.1743,28189280.19,27923137.739
000852.CSI,20120614,3777.587,3796.458,3821.163,3774.721,3803.815,-26.228,-0.6895,30222841.96,29388764.825
000852.CSI,20120613,3803.815,3742.89,3803.815,3737.663,3738.892,64.923,1.7364,30867211.95,30178043.843
000852.CSI,20120612,3738.892,3744.688,3759.015,3727.103,3760.43,-21.538,-0.5728,25331679.76,24642590.172
000852.CSI,20120611,3760.43,3697.235,3760.43,3683.218,3697.722,62.708,1.6959,27244841.72,26670787.385
000852.CSI,20120608,3697.722,3742.755,3745.324,3689.541,3712.697,-14.975,-0.4033,26728721.98,25431188.914
000852.CSI,20120607,3712.697,3766.546,3779.836,3702.649,3734.666,-21.969,-0.5882,27389725.97,25376833.737
000852.CSI,20120606,3734.666,3753.894,3772.409,3713.49,3748.975,-14.309,-0.3817,24938888.21,23830500.07
000852.CSI,20120605,3748.975,3756.774,3777.716,3733.574,3754.999,-6.024,-0.1604,28480640.37,27126601.274
000852.CSI,20120604,3754.999,3826.079,3845.848,3754.999,3892.216,-137.217,-3.5254,38195872.5,36598476.005
000852.CSI,20120601,3892.216,3896.87,3919.873,3874.028,3898.591,-6.375,-0.1635,33957647.23,33592475.529
000852.CSI,20120531,3898.591,3869.314,3921.23,3856.049,3889.618,8.973,0.2307,36222136.6,36044934.367
000852.CSI,20120530,3889.618,3877.265,3903.619,3870.387,3881.067,8.551,0.2203,40673140.65,39066589.801
000852.CSI,20120529,3881.067,3819.585,3886.373,3817.0,3822.53,58.537,1.5314,46035093.99,45035227.376
000852.CSI,20120528,3822.53,3759.777,3822.53,3694.427,3773.093,49.437,1.3103,40247099.75,38410865.167
000852.CSI,20120525,3773.093,3816.26,3823.196,3761.154,3816.309,-43.216,-1.1324,34341286.27,32370631.636
000852.CSI,20120524,3816.309,3832.32,3854.92,3806.047,3844.083,-27.774,-0.7225,35564273.83,34627075.496
000852.CSI,20120523,3844.083,3845.116,3859.533,3800.733,3852.179,-8.096,-0.2102,38039164.55,36244266.931
000852.CSI,20120522,3852.179,3811.954,3852.179,3811.954,3802.147,50.032,1.3159,31923786.94,30631225.145
000852.CSI,20120521,3802.147,3802.522,3824.504,3761.178,3810.514,-8.367,-0.2196,33354331.27,31390143.269
000852.CSI,20120518,3810.514,3856.097,3873.248,3799.637,3880.794,-70.28,-1.811,40426758.17,36343022.785
000852.CSI,20120517,3880.794,3821.009,3881.544,3810.436,3826.03,54.764,1.4314,39238653.37,36203044.667
000852.CSI,20120516,3826.03,3857.778,3868.275,3825.555,3865.876,-39.846,-1.0307,34798615.24,31829390.28
000852.CSI,20120515,3865.876,3849.34,3865.876,3814.819,3880.78,-14.904,-0.384,37910370.02,35798752.954
000852.CSI,20120514,3880.78,3916.206,3933.606,3878.715,3886.516,-5.736,-0.1476,38840043.21,37411768.614
000852.CSI,20120511,3886.516,3909.235,3931.785,3886.516,3912.465,-25.949,-0.6632,37113556.56,36863366.959
000852.CSI,20120510,3912.465,3889.706,3926.958,3889.706,3897.47,14.995,0.3847,35786792.92,35641312.318
000852.CSI,20120509,3897.47,3932.233,3932.233,3893.757,3958.42,-60.95,-1.5398,42082252.61,41692315.256
000852.CSI,20120508,3958.42,3950.946,3972.919,3924.578,3954.183,4.237,0.1072,42221025.17,42597138.325
000852.CSI,20120507,3954.183,3903.455,3954.183,3896.876,3924.256,29.927,0.7626,41209447.51,41596935.831
000852.CSI,20120504,3924.256,3889.182,3925.584,3880.129,3892.933,31.323,0.8046,42583144.64,42260949.175
000852.CSI,20120503,3892.933,3866.262,3892.933,3856.218,3874.242,18.691,0.4824,40823936.25,39162050.482
000852.CSI,20120502,3874.242,3875.504,3891.062,3836.734,3837.878,36.364,0.9475,45148165.15,42440496.139
000852.CSI,20120427,3837.878,3858.76,3867.354,3833.618,3870.688,-32.81,-0.8477,39354635.53,34782657.025
000852.CSI,20120426,3870.688,3899.519,3905.753,3854.68,3894.923,-24.235,-0.6222,52823139.79,46736419.078
000852.CSI,20120425,3894.923,3820.214,3906.54,3812.083,3832.415,62.508,1.631,57763720.09,50930399.87
000852.CSI,20120424,3832.415,3828.312,3877.183,3708.514,3867.25,-34.835,-0.9008,55965470.21,50457804.218
000852.CSI,20120423,3867.25,3927.512,3930.331,3848.036,3932.118,-64.868,-1.6497,53684760.63,50002591.919
000852.CSI,20120420,3932.118,3890.639,3938.392,3879.42,3901.323,30.795,0.7893,48156825.48,44115728.116
000852.CSI,20120419,3901.323,3902.256,3921.413,3878.455,3904.486,-3.163,-0.081,44659943.22,42541305.718
000852.CSI,20120418,3904.486,3818.114,3907.444,3813.729,3815.248,89.238,2.339,50063092.35,45380700.944
000852.CSI,20120417,3815.248,3864.328,3883.647,3814.091,3868.563,-53.315,-1.3782,45940691.55,40397920.879
000852.CSI,20120416,3868.563,3822.884,3885.144,3812.159,3850.725,17.838,0.4632,43211929.48,39234163.754
000852.CSI,20120413,3850.725,3823.756,3869.571,3816.081,3818.153,32.572,0.8531,47198744.95,43515192.199
000852.CSI,20120412,3818.153,3740.794,3818.153,3735.671,3739.421,78.732,2.1055,43773876.19,39918713.805
000852.CSI,20120411,3739.421,3667.46,3739.421,3648.17,3710.364,29.057,0.7831,34396228.49,31382239.828
000852.CSI,20120410,3710.364,3647.139,3710.364,3576.437,3666.366,43.998,1.2,30693245.54,28966097.115
000852.CSI,20120409,3666.366,3702.709,3718.725,3665.888,3713.277,-46.911,-1.2633,26308428.9,25655458.309
000852.CSI,20120406,3713.277,3675.844,3722.827,3669.287,3676.546,36.731,0.9991,30448414.28,30136980.618
000852.CSI,20120405,3676.546,3562.147,3677.107,3555.709,3560.485,116.061,3.2597,28386076.89,27710501.367
000852.CSI,20120330,3560.485,3575.351,3601.52,3528.666,3580.747,-20.262,-0.5659,25340204.23,23850824.256
000852.CSI,20120329,3580.747,3636.354,3645.55,3542.072,3663.069,-82.322,-2.2474,28899341.62,27969355.841
000852.CSI,20120328,3663.069,3835.215,3835.215,3655.515,3852.903,-189.834,-4.927,34526637.44,34766925.845
000852.CSI,20120327,3852.903,3872.744,3898.058,3846.811,3860.819,-7.916,-0.205,26970509.21,29075158.158
000852.CSI,20120326,3860.819,3863.502,3880.0,3828.599,3873.485,-12.666,-0.327,24495341.56,26525321.262
000852.CSI,20120323,3873.485,3941.921,3941.921,3855.15,3956.74,-83.255,-2.1041,32224099.15,34251649.762
000852.CSI,20120322,3956.74,3960.412,3987.209,3932.575,3965.638,-8.898,-0.2244,34161698.21,37393201.023
000852.CSI,20120321,3965.638,3959.064,3982.635,3890.577,3949.486,16.152,0.409,38666767.44,43818084.042
000852.CSI,20120320,3949.486,4028.371,4028.371,3949.383,4040.955,-91.469,-2.2635,40456960.2,44517035.84
000852.CSI,20120319,4040.955,3970.246,4040.955,3957.082,3971.51,69.445,1.7486,42891734.45,47328848.676
000852.CSI,20120316,3971.51,3872.736,3971.51,3867.086,3869.059,102.451,2.648,43729243.03,47136307.904
